2026/08/25 18:50:54.421, 165.59, 450.00, 19, 2, 2715, 3105, 4738
2026/08/25 18:50:54.563, 165.59, 450.00, 19, 2, 2715, 3105, 4804
2026/08/25 18:50:54.665, 141.91, 450.00, 88, 11, 2715, 3105, 5284
2026/08/25 18:50:54.767, 141.91, 450.00, 88, 11, 2715, 3105, 5286
2026/08/25 18:50:54.870, 141.91, 450.00, 88, 11, 2715, 3105, 5286
2026/08/25 18:50:54.973, 141.91, 450.00, 88, 11, 2715, 3105, 5286
2026/08/25 18:50:55.075, 141.91, 450.00, 88, 11, 2715, 3105, 5286
2026/08/25 18:50:55.177, 246.49, 450.00, 100, 11, 2715, 3105, 5286
2026/08/25 18:50:55.279, 246.49, 450.00, 100, 11, 2715, 3105, 5286
2026/08/25 18:50:55.381, 246.49, 450.00, 100, 11, 2715, 3105, 5286
2026/08/25 18:50:55.483, 246.49, 450.00, 100, 11, 2715, 3105, 5286
2026/08/25 18:50:55.585, 303.27, 450.00, 100, 11, 2700, 3105, 5286
2026/08/25 18:50:55.687, 303.27, 450.00, 100, 11, 2700, 3105, 5286
2026/08/25 18:50:55.790, 303.27, 450.00, 100, 11, 2700, 3105, 5286
2026/08/25 18:50:55.893, 303.27, 450.00, 100, 11, 2700, 3105, 5286
2026/08/25 18:50:55.995, 303.27, 450.00, 100, 11, 2700, 3105, 5286
2026/08/25 18:50:56.097, 306.38, 450.00, 100, 3, 2700, 3105, 5286
2026/08/25 18:50:56.199, 306.38, 450.00, 100, 3, 2700, 3105, 5286
2026/08/25 18:50:56.300, 306.38, 450.00, 100, 3, 2700, 3105, 5286
2026/08/25 18:50:56.403, 306.38, 450.00, 100, 3, 2700, 3105, 5286
2026/08/25 18:50:56.505, 306.38, 450.00, 100, 3, 2700, 3105, 5286
2026/08/25 18:50:56.608, 307.01, 450.00, 100, 1, 2700, 3105, 5286
2026/08/25 18:50:56.710, 307.01, 450.00, 100, 1, 2700, 3105, 5286
2026/08/25 18:50:56.812, 307.01, 450.00, 100, 1, 2700, 3105, 5286
2026/08/25 18:50:56.915, 307.01, 450.00, 100, 1, 2700, 3105, 5286
2026/08/25 18:50:57.017, 307.01, 450.00, 100, 1, 2700, 3105, 5286
2026/08/25 18:50:57.119, 306.41, 450.00, 100, 1, 2700, 3105, 5286
2026/08/25 18:50:57.221, 306.41, 450.00, 100, 1, 2700, 3105, 5286
2026/08/25 18:50:57.323, 306.41, 450.00, 100, 1, 2700, 3105, 5286
2026/08/25 18:50:57.425, 306.41, 450.00, 100, 1, 2700, 3105, 5286
2026/08/25 18:50:57.528, 306.41, 450.00, 100, 1, 2700, 3105, 5286
2026/08/25 18:50:57.630, 306.74, 450.00, 100, 1, 2700, 3105, 5286
2026/08/25 18:50:57.734, 306.74, 450.00, 100, 1, 2700, 3105, 5286
2026/08/25 18:50:57.835, 306.74, 450.00, 100, 1, 2700, 3105, 5286
2026/08/25 18:50:57.937, 306.74, 450.00, 100, 1, 2700, 3105, 5286
2026/08/25 18:50:58.039, 306.74, 450.00, 100, 1, 2700, 3105, 5286
2026/08/25 18:50:58.142, 307.89, 450.00, 100, 1, 2700, 3105, 5286
2026/08/25 18:50:58.244, 307.89, 450.00, 100, 1, 2700, 3105, 5286
2026/08/25 18:50:58.347, 307.89, 450.00, 100, 1, 2700, 3105, 5286
2026/08/25 18:50:58.450, 307.89, 450.00, 100, 1, 2700, 3105, 5286
2026/08/25 18:50:58.553, 307.89, 450.00, 100, 1, 2700, 3105, 5286
2026/08/25 18:50:58.655, 308.59, 450.00, 100, 1, 2700, 3105, 5286
2026/08/25 18:50:58.758, 308.59, 450.00, 100, 1, 2700, 3105, 5286
2026/08/25 18:50:58.861, 308.59, 450.00, 100, 1, 2700, 3105, 5286
2026/08/25 18:50:58.963, 308.59, 450.00, 100, 1, 2700, 3105, 5286
2026/08/25 18:50:59.065, 308.59, 450.00, 100, 1, 2700, 3105, 5286
2026/08/25 18:50:59.167, 308.95, 450.00, 100, 11, 2700, 3105, 5286
2026/08/25 18:50:59.270, 308.95, 450.00, 100, 11, 2700, 3105, 5286
2026/08/25 18:50:59.373, 308.95, 450.00, 100, 11, 2700, 3105, 5286
2026/08/25 18:50:59.475, 308.95, 450.00, 100, 11, 2700, 3105, 5286
2026/08/25 18:50:59.577, 308.95, 450.00, 100, 11, 2700, 3105, 5286
2026/08/25 18:50:59.679, 308.85, 450.00, 100, 11, 2700, 3105, 5286
2026/08/25 18:50:59.781, 308.85, 450.00, 100, 11, 2700, 3105, 5286
2026/08/25 18:50:59.883, 308.85, 450.00, 100, 11, 2700, 3105, 5286
2026/08/25 18:50:59.985, 308.85, 450.00, 100, 11, 2700, 3105, 5286
2026/08/25 18:51:00.088, 309.40, 450.00, 100, 11, 2700, 3105, 5286
2026/08/25 18:51:00.191, 309.40, 450.00, 100, 11, 2700, 3105, 5286
2026/08/25 18:51:00.293, 309.40, 450.00, 100, 11, 2700, 3105, 5286
2026/08/25 18:51:00.395, 309.40, 450.00, 100, 11, 2700, 3105, 5286
2026/08/25 18:51:00.497, 309.40, 450.00, 100, 11, 2700, 3105, 5286
2026/08/25 18:51:00.600, 309.54, 450.00, 100, 11, 2700, 3105, 5286
2026/08/25 18:51:00.702, 309.54, 450.00, 100, 11, 2700, 3105, 5286
2026/08/25 18:51:00.804, 309.54, 450.00, 100, 11, 2700, 3105, 5286
2026/08/25 18:51:00.907, 309.54, 450.00, 100, 11, 2700, 3105, 5286
2026/08/25 18:51:01.010, 309.54, 450.00, 100, 11, 2700, 3105, 5286
2026/08/25 18:51:01.112, 309.10, 450.00, 100, 1, 2700, 3105, 5286
2026/08/25 18:51:01.214, 309.10, 450.00, 100, 1, 2700, 3105, 5286
2026/08/25 18:51:01.316, 309.10, 450.00, 100, 1, 2700, 3105, 5286
2026/08/25 18:51:01.419, 309.10, 450.00, 100, 1, 2700, 3105, 5286
2026/08/25 18:51:01.521, 309.10, 450.00, 100, 1, 2700, 3105, 5286
2026/08/25 18:51:01.623, 297.82, 450.00, 100, 7, 2700, 3105, 5286
2026/08/25 18:51:01.726, 297.82, 450.00, 100, 7, 2700, 3105, 5286
2026/08/25 18:51:01.829, 297.82, 450.00, 100, 7, 2700, 3105, 5286
2026/08/25 18:51:01.931, 297.82, 450.00, 100, 7, 2700, 3105, 5286
2026/08/25 18:51:02.033, 297.82, 450.00, 100, 7, 2700, 3105, 5286
2026/08/25 18:51:02.135, 298.94, 450.00, 100, 7, 2700, 3105, 5286
2026/08/25 18:51:02.237, 298.94, 450.00, 100, 7, 2700, 3105, 5286
2026/08/25 18:51:02.339, 298.94, 450.00, 100, 7, 2700, 3105, 5286
2026/08/25 18:51:02.441, 298.94, 450.00, 100, 7, 2700, 3105, 5286
2026/08/25 18:51:02.543, 298.94, 450.00, 100, 7, 2700, 3105, 5286
2026/08/25 18:51:02.645, 311.69, 450.00, 100, 7, 2700, 3105, 5286
2026/08/25 18:51:02.748, 311.69, 450.00, 100, 7, 2700, 3105, 5286
2026/08/25 18:51:02.852, 311.69, 450.00, 100, 7, 2700, 3105, 5286
2026/08/25 18:51:02.955, 311.69, 450.00, 100, 7, 2700, 3105, 5286
2026/08/25 18:51:03.057, 311.69, 450.00, 100, 7, 2700, 3105, 5286
2026/08/25 18:51:03.159, 312.87, 450.00, 100, 7, 2700, 3105, 5286
2026/08/25 18:51:03.261, 312.87, 450.00, 100, 7, 2700, 3105, 5286
2026/08/25 18:51:03.363, 312.87, 450.00, 100, 7, 2700, 3105, 5286
2026/08/25 18:51:03.466, 312.87, 450.00, 100, 7, 2700, 3105, 5286
2026/08/25 18:51:03.569, 312.87, 450.00, 100, 7, 2700, 3105, 5286
2026/08/25 18:51:03.672, 313.80, 450.00, 100, 7, 2700, 3105, 5286
2026/08/25 18:51:03.774, 313.80, 450.00, 100, 7, 2700, 3105, 5286
2026/08/25 18:51:03.876, 313.80, 450.00, 100, 7, 2700, 3105, 6406
2026/08/25 18:51:03.978, 313.80, 450.00, 100, 7, 2700, 3105, 6406
2026/08/25 18:51:04.080, 289.49, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:04.182, 289.49, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:04.284, 289.49, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:04.387, 289.49, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:04.490, 289.49, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:04.592, 286.79, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:04.694, 286.79, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:04.796, 286.79, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:04.898, 286.79, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:05.000, 286.79, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:05.102, 308.47, 450.00, 100, 2, 2700, 3105, 6406
2026/08/25 18:51:05.204, 308.47, 450.00, 100, 2, 2700, 3105, 6406
2026/08/25 18:51:05.307, 308.47, 450.00, 100, 2, 2700, 3105, 6406
2026/08/25 18:51:05.409, 308.47, 450.00, 100, 2, 2700, 3105, 6406
2026/08/25 18:51:05.511, 308.47, 450.00, 100, 2, 2700, 3105, 6406
2026/08/25 18:51:05.614, 310.12, 450.00, 100, 11, 2700, 3105, 6406
2026/08/25 18:51:05.716, 310.12, 450.00, 100, 11, 2700, 3105, 6406
2026/08/25 18:51:05.819, 310.12, 450.00, 100, 11, 2700, 3105, 6406
2026/08/25 18:51:05.921, 310.12, 450.00, 100, 11, 2700, 3105, 6406
2026/08/25 18:51:06.023, 310.12, 450.00, 100, 11, 2700, 3105, 6406
2026/08/25 18:51:06.126, 310.95, 450.00, 100, 11, 2700, 3105, 6406
2026/08/25 18:51:06.229, 310.95, 450.00, 100, 11, 2700, 3105, 6406
2026/08/25 18:51:06.331, 310.95, 450.00, 100, 11, 2700, 3105, 6406
2026/08/25 18:51:06.433, 310.95, 450.00, 100, 11, 2700, 3105, 6406
2026/08/25 18:51:06.535, 310.95, 450.00, 100, 11, 2700, 3105, 6406
2026/08/25 18:51:06.638, 311.33, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:06.740, 311.33, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:06.842, 311.33, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:06.944, 311.33, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:07.047, 311.33, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:07.149, 311.11, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:07.251, 311.11, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:07.353, 311.11, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:07.455, 311.11, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:07.558, 311.11, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:07.660, 310.78, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:07.762, 310.78, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:07.865, 310.78, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:07.968, 310.78, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:08.070, 310.78, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:08.172, 311.09, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:08.274, 311.09, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:08.376, 311.09, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:08.478, 311.09, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:08.580, 312.11, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:08.682, 312.11, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:08.786, 312.11, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:08.888, 312.11, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:08.990, 312.11, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:09.092, 311.74, 450.00, 100, 11, 2700, 3105, 6406
2026/08/25 18:51:09.195, 311.74, 450.00, 100, 11, 2700, 3105, 6406
2026/08/25 18:51:09.297, 311.74, 450.00, 100, 11, 2700, 3105, 6406
2026/08/25 18:51:09.399, 311.74, 450.00, 100, 11, 2700, 3105, 6406
2026/08/25 18:51:09.501, 311.74, 450.00, 100, 11, 2700, 3105, 6406
2026/08/25 18:51:09.603, 310.57, 450.00, 100, 11, 2700, 3105, 6406
2026/08/25 18:51:09.705, 310.57, 450.00, 100, 11, 2700, 3105, 6406
2026/08/25 18:51:09.808, 310.57, 450.00, 100, 11, 2700, 3105, 6406
2026/08/25 18:51:09.910, 310.57, 450.00, 100, 11, 2700, 3105, 6406
2026/08/25 18:51:10.012, 310.57, 450.00, 100, 11, 2700, 3105, 6406
2026/08/25 18:51:10.115, 310.87, 450.00, 100, 11, 2700, 3105, 6406
2026/08/25 18:51:10.217, 310.87, 450.00, 100, 11, 2700, 3105, 6406
2026/08/25 18:51:10.319, 310.87, 450.00, 100, 11, 2700, 3105, 6406
2026/08/25 18:51:10.421, 310.87, 450.00, 100, 11, 2700, 3105, 6406
2026/08/25 18:51:10.524, 310.87, 450.00, 100, 11, 2700, 3105, 6406
2026/08/25 18:51:10.627, 310.56, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:10.730, 310.56, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:10.832, 310.56, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:10.935, 310.56, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:11.037, 310.56, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:11.139, 311.10, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:11.241, 311.10, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:11.357, 311.10, 450.00, 100, 1, 2700, 3105, 6406
2026/08/25 18:51:11.498, 311.10, 450.00, 100, 1, 2700, 3105, 13670
2026/08/25 18:51:11.639, 245.82, 450.00, 98, 39, 2700, 3105, 15654
2026/08/25 18:51:11.776, 245.82, 450.00, 98, 39, 2700, 3105, 15654
2026/08/25 18:51:11.879, 245.82, 450.00, 98, 39, 2700, 3105, 15654
2026/08/25 18:51:11.981, 245.82, 450.00, 98, 39, 2700, 3105, 15654
2026/08/25 18:51:12.084, 266.37, 450.00, 100, 31, 2700, 3105, 15654
2026/08/25 18:51:12.199, 266.37, 450.00, 100, 31, 2700, 3105, 15654
2026/08/25 18:51:12.302, 266.37, 450.00, 100, 31, 2700, 3105, 16074
2026/08/25 18:51:12.405, 266.37, 450.00, 100, 31, 2700, 3105, 16074
2026/08/25 18:51:12.507, 266.37, 450.00, 100, 31, 2700, 3105, 16074
2026/08/25 18:51:12.610, 359.67, 450.00, 100, 26, 2700, 3105, 16074
2026/08/25 18:51:12.712, 359.67, 450.00, 100, 26, 2700, 3105, 16074
2026/08/25 18:51:12.814, 359.67, 450.00, 100, 26, 2700, 3105, 16074
2026/08/25 18:51:12.916, 359.67, 450.00, 100, 26, 2700, 3105, 16074
2026/08/25 18:51:13.021, 359.67, 450.00, 100, 26, 2700, 3105, 16234
2026/08/25 18:51:13.128, 376.22, 450.00, 94, 34, 2700, 3105, 16522
2026/08/25 18:51:13.230, 376.22, 450.00, 94, 34, 2700, 3105, 16522
2026/08/25 18:51:13.333, 376.22, 450.00, 94, 34, 2700, 3105, 16522
2026/08/25 18:51:13.435, 376.22, 450.00, 94, 34, 2700, 3105, 16522
2026/08/25 18:51:13.537, 376.22, 450.00, 94, 34, 2700, 3105, 16522
2026/08/25 18:51:13.639, 363.14, 450.00, 100, 26, 2700, 3105, 16522
2026/08/25 18:51:13.742, 363.14, 450.00, 100, 26, 2700, 3105, 16522
2026/08/25 18:51:13.845, 363.14, 450.00, 100, 26, 2700, 3105, 16890
2026/08/25 18:51:13.948, 363.14, 450.00, 100, 26, 2700, 3105, 17180
2026/08/25 18:51:14.052, 363.14, 450.00, 100, 26, 2700, 3105, 17548
2026/08/25 18:51:14.155, 367.47, 450.00, 100, 26, 2700, 3105, 17548
2026/08/25 18:51:14.258, 367.47, 450.00, 100, 26, 2700, 3105, 17548
2026/08/25 18:51:14.360, 367.47, 450.00, 100, 26, 2700, 3105, 17548
2026/08/25 18:51:14.463, 367.47, 450.00, 100, 26, 2700, 3105, 17548
2026/08/25 18:51:14.566, 367.47, 450.00, 100, 26, 2700, 3105, 17548
2026/08/25 18:51:14.669, 378.97, 450.00, 100, 38, 2700, 3105, 17548
2026/08/25 18:51:14.771, 378.97, 450.00, 100, 38, 2700, 3105, 17548
2026/08/25 18:51:14.873, 378.97, 450.00, 100, 38, 2700, 3105, 17548
2026/08/25 18:51:14.975, 378.97, 450.00, 100, 38, 2700, 3105, 17548
2026/08/25 18:51:15.077, 378.97, 450.00, 100, 38, 2700, 3105, 17548
2026/08/25 18:51:15.179, 367.17, 450.00, 100, 26, 2700, 3105, 17548
2026/08/25 18:51:15.284, 367.17, 450.00, 100, 26, 2700, 3105, 17548
2026/08/25 18:51:15.388, 367.17, 450.00, 100, 26, 2700, 3105, 17548
2026/08/25 18:51:15.490, 367.17, 450.00, 100, 26, 2700, 3105, 17548
2026/08/25 18:51:15.593, 379.46, 450.00, 100, 26, 2700, 3105, 17548
2026/08/25 18:51:15.695, 379.46, 450.00, 100, 26, 2700, 3105, 17548
2026/08/25 18:51:15.797, 379.46, 450.00, 100, 26, 2700, 3105, 17548
2026/08/25 18:51:15.899, 379.46, 450.00, 100, 26, 2700, 3105, 17548
2026/08/25 18:51:16.002, 379.46, 450.00, 100, 26, 2700, 3105, 17548
2026/08/25 18:51:16.105, 378.46, 450.00, 94, 38, 2700, 3105, 17580
2026/08/25 18:51:16.209, 378.46, 450.00, 94, 38, 2700, 3105, 17838
2026/08/25 18:51:16.313, 378.46, 450.00, 94, 38, 2700, 3105, 18094
2026/08/25 18:51:16.415, 378.46, 450.00, 94, 38, 2700, 3105, 18224
2026/08/25 18:51:16.517, 378.46, 450.00, 94, 38, 2700, 3105, 18448
2026/08/25 18:51:16.619, 357.71, 450.00, 100, 26, 2700, 3105, 18802
2026/08/25 18:51:16.723, 357.71, 450.00, 100, 26, 2700, 3105, 18930
2026/08/25 18:51:16.826, 357.71, 450.00, 100, 26, 2700, 3105, 19154
2026/08/25 18:51:16.929, 357.71, 450.00, 100, 26, 2700, 3105, 19410
2026/08/25 18:51:17.031, 357.71, 450.00, 100, 26, 2700, 3105, 19540
2026/08/25 18:51:17.134, 371.37, 450.00, 100, 27, 2685, 3105, 19924
2026/08/25 18:51:17.236, 371.37, 450.00, 100, 27, 2685, 3105, 20052
2026/08/25 18:51:17.338, 371.37, 450.00, 100, 27, 2685, 3105, 20180
2026/08/25 18:51:17.440, 371.37, 450.00, 100, 27, 2685, 3105, 20180
2026/08/25 18:51:17.544, 371.37, 450.00, 100, 27, 2685, 3105, 20180
2026/08/25 18:51:17.647, 374.09, 450.00, 100, 33, 2685, 3105, 20180
2026/08/25 18:51:17.750, 374.09, 450.00, 100, 33, 2685, 3105, 20180
2026/08/25 18:51:17.852, 374.09, 450.00, 100, 33, 2685, 3105, 20180
2026/08/25 18:51:17.955, 374.09, 450.00, 100, 33, 2685, 3105, 20180
2026/08/25 18:51:18.057, 374.09, 450.00, 100, 33, 2685, 3105, 20180
2026/08/25 18:51:18.159, 367.25, 450.00, 100, 26, 2685, 3105, 20180
2026/08/25 18:51:18.262, 367.25, 450.00, 100, 26, 2685, 3105, 20180
2026/08/25 18:51:18.365, 367.25, 450.00, 100, 26, 2685, 3105, 20180
2026/08/25 18:51:18.468, 367.25, 450.00, 100, 26, 2685, 3105, 20180
2026/08/25 18:51:18.571, 367.25, 450.00, 100, 26, 2685, 3105, 20180
2026/08/25 18:51:18.673, 386.34, 450.00, 100, 40, 2685, 3105, 20180
2026/08/25 18:51:18.775, 386.34, 450.00, 100, 40, 2685, 3105, 20180
2026/08/25 18:51:18.877, 386.34, 450.00, 100, 40, 2685, 3105, 20180
2026/08/25 18:51:18.979, 386.34, 450.00, 100, 40, 2685, 3105, 20180
2026/08/25 18:51:19.083, 371.89, 450.00, 100, 31, 2685, 3105, 20180
2026/08/25 18:51:19.186, 371.89, 450.00, 100, 31, 2685, 3105, 20180
2026/08/25 18:51:19.289, 371.89, 450.00, 100, 31, 2685, 3105, 20180
2026/08/25 18:51:19.391, 371.89, 450.00, 100, 31, 2685, 3105, 20180
2026/08/25 18:51:19.493, 371.89, 450.00, 100, 31, 2685, 3105, 20180
2026/08/25 18:51:19.596, 369.74, 450.00, 100, 26, 2685, 3105, 20180
2026/08/25 18:51:19.698, 369.74, 450.00, 100, 26, 2685, 3105, 20180
2026/08/25 18:51:19.801, 369.74, 450.00, 100, 26, 2685, 3105, 20180
2026/08/25 18:51:19.904, 369.74, 450.00, 100, 26, 2685, 3105, 20180
2026/08/25 18:51:20.007, 369.74, 450.00, 100, 26, 2685, 3105, 20180
2026/08/25 18:51:20.117, 386.44, 450.00, 100, 43, 2685, 3105, 20180
2026/08/25 18:51:20.219, 386.44, 450.00, 100, 43, 2685, 3105, 20180
2026/08/25 18:51:20.322, 386.44, 450.00, 100, 43, 2685, 3105, 20180
2026/08/25 18:51:20.425, 386.44, 450.00, 100, 43, 2685, 3105, 20180
2026/08/25 18:51:20.528, 386.44, 450.00, 100, 43, 2685, 3105, 20180
2026/08/25 18:51:20.630, 368.57, 450.00, 100, 26, 2685, 3105, 20180
2026/08/25 18:51:20.732, 368.57, 450.00, 100, 26, 2685, 3105, 20180
2026/08/25 18:51:20.834, 368.57, 450.00, 100, 26, 2685, 3105, 20180
2026/08/25 18:51:20.937, 368.57, 450.00, 100, 26, 2685, 3105, 20180
2026/08/25 18:51:21.039, 368.57, 450.00, 100, 26, 2685, 3105, 20180
2026/08/25 18:51:21.142, 372.87, 450.00, 100, 26, 2685, 3105, 20180
2026/08/25 18:51:21.245, 372.87, 450.00, 100, 26, 2685, 3105, 20180
2026/08/25 18:51:21.347, 372.87, 450.00, 100, 26, 2685, 3105, 20180
2026/08/25 18:51:21.449, 372.87, 450.00, 100, 26, 2685, 3105, 20180
2026/08/25 18:51:21.551, 372.87, 450.00, 100, 26, 2685, 3105, 20180
2026/08/25 18:51:21.654, 386.94, 450.00, 100, 41, 2685, 3105, 20180
2026/08/25 18:51:21.756, 386.94, 450.00, 100, 41, 2685, 3105, 20180
2026/08/25 18:51:21.858, 386.94, 450.00, 100, 41, 2685, 3105, 20180
2026/08/25 18:51:21.961, 386.94, 450.00, 100, 41, 2685, 3105, 20180
2026/08/25 18:51:22.064, 386.94, 450.00, 100, 41, 2685, 3105, 20180
2026/08/25 18:51:22.166, 368.91, 450.00, 100, 26, 2685, 3105, 20180
2026/08/25 18:51:22.268, 368.91, 450.00, 100, 26, 2685, 3105, 20180
2026/08/25 18:51:22.371, 368.91, 450.00, 100, 26, 2685, 3105, 20180
2026/08/25 18:51:22.473, 368.91, 450.00, 100, 26, 2685, 3105, 20180
2026/08/25 18:51:22.575, 368.91, 450.00, 100, 26, 2685, 3105, 20180
2026/08/25 18:51:22.677, 375.64, 450.00, 100, 26, 2685, 3105, 20180
2026/08/25 18:51:22.780, 375.64, 450.00, 100, 26, 2685, 3105, 20180
2026/08/25 18:51:22.883, 375.64, 450.00, 100, 26, 2685, 3105, 20180
2026/08/25 18:51:22.985, 375.64, 450.00, 100, 26, 2685, 3105, 20244
2026/08/25 18:51:23.087, 368.74, 450.00, 60, 20, 2685, 3105, 20374
2026/08/25 18:51:23.196, 368.74, 450.00, 60, 20, 2685, 3105, 20470
2026/08/25 18:51:23.298, 368.74, 450.00, 60, 20, 2685, 3105, 20470
2026/08/25 18:51:23.402, 368.74, 450.00, 60, 20, 2685, 3105, 20470
2026/08/25 18:51:23.504, 368.74, 450.00, 60, 20, 2685, 3105, 20470
2026/08/25 18:51:23.606, 355.88, 450.00, 100, 26, 2685, 3105, 20470
2026/08/25 18:51:23.708, 355.88, 450.00, 100, 26, 2685, 3105, 20470
